Interaction_ID,User_ID,Product_ID,Interaction_Type_ID,i_date
397691,26,16,2,2023-09-03 09:20:00
955271,31,7,1,2023-09-03 09:31:00
854728,26,16,5,2023-09-03 09:34:00
504773,17,12,5,2023-09-03 09:45:00
138386,29,23,1,2023-09-03 08:37:00
367890,47,1,1,2023-09-03 08:52:00
395802,13,22,2,2023-09-03 08:06:00
119800,34,10,1,2023-09-03 09:48:00
818032,7,2,1,2023-09-03 09:21:00
217493,39,8,5,2023-09-03 08:38:00
322759,38,3,4,2023-09-03 09:48:00
911504,4,17,1,2023-09-03 08:49:00
532603,50,17,3,2023-09-03 09:22:00
741895,11,21,1,2023-09-03 09:13:00
83635,44,5,4,2023-09-03 09:20:00
253086,23,16,5,2023-09-03 09:23:00
917548,41,20,2,2023-09-03 08:23:00
478693,5,16,2,2023-09-03 09:13:00
466729,6,24,1,2023-09-03 09:09:00
716522,6,13,4,2023-09-03 08:36:00
141248,13,17,3,2023-09-03 08:13:00
331,33,1,2,2023-09-03 09:18:00
927843,49,12,5,2023-09-03 09:15:00
539431,11,2,5,2023-09-03 08:14:00
201827,31,23,1,2023-09-03 09:39:00
100573,20,11,5,2023-09-03 08:38:00
227672,3,19,1,2023-09-03 08:41:00
203910,19,3,1,2023-09-03 09:24:00
867482,12,18,3,2023-09-03 08:04:00
239645,21,3,2,2023-09-03 08:18:00
214346,43,22,5,2023-09-03 09:36:00
968517,1,7,1,2023-09-03 08:26:00
548111,44,20,4,2023-09-03 09:06:00
445194,29,1,3,2023-09-03 09:04:00
976631,17,11,3,2023-09-03 08:48:00
400056,28,8,3,2023-09-03 09:33:00
725137,10,14,1,2023-09-03 09:18:00
783537,39,3,3,2023-09-03 08:23:00
874832,10,4,4,2023-09-03 08:53:00
626467,8,21,5,2023-09-03 08:38:00
481786,27,17,4,2023-09-03 09:27:00
600447,43,11,3,2023-09-03 08:19:00
208987,18,24,1,2023-09-03 08:10:00
981531,35,18,2,2023-09-03 08:22:00
983002,43,24,3,2023-09-03 08:06:00
70503,46,6,3,2023-09-03 09:19:00
152441,7,19,5,2023-09-03 08:08:00
143074,33,20,4,2023-09-03 08:25:00
107968,5,7,2,2023-09-03 09:28:00
773559,18,17,2,2023-09-03 08:19:00
911887,11,11,4,2023-09-03 08:32:00
920180,21,10,1,2023-09-03 09:35:00
693726,41,13,5,2023-09-03 09:43:00
187126,23,9,5,2023-09-03 08:03:00
13784,35,25,5,2023-09-03 09:05:00
435079,6,11,3,2023-09-03 09:07:00
993850,34,22,3,2023-09-03 08:40:00
308003,16,22,4,2023-09-03 09:25:00
738887,1,22,1,2023-09-03 09:00:00
717454,43,3,5,2023-09-03 08:38:00
151800,8,6,1,2023-09-03 08:18:00
120139,46,22,5,2023-09-03 08:33:00
276241,36,15,4,2023-09-03 08:44:00
673321,2,18,3,2023-09-03 08:14:00
966883,36,21,3,2023-09-03 09:11:00
9279,27,2,5,2023-09-03 08:48:00
87680,14,2,5,2023-09-03 09:14:00
503473,40,16,4,2023-09-03 08:04:00
783,12,7,4,2023-09-03 09:39:00
703236,20,11,2,2023-09-03 08:03:00
389400,44,2,2,2023-09-03 08:41:00
943918,40,5,2,2023-09-03 09:11:00
937137,32,4,3,2023-09-03 08:13:00
740950,10,16,3,2023-09-03 08:34:00
421057,33,7,5,2023-09-03 09:44:00
518234,35,23,3,2023-09-03 09:15:00
44511,2,3,1,2023-09-03 08:07:00
554301,12,13,4,2023-09-03 09:56:00
928654,29,11,3,2023-09-03 09:27:00
651020,22,8,4,2023-09-03 08:59:00
796520,35,14,3,2023-09-03 08:16:00
760920,11,12,2,2023-09-03 08:58:00
241163,43,14,1,2023-09-03 09:52:00
782966,13,23,5,2023-09-03 09:07:00
33760,11,14,4,2023-09-03 09:53:00
666138,28,7,4,2023-09-03 08:43:00
646931,9,9,5,2023-09-03 09:56:00
968571,28,15,5,2023-09-03 09:55:00
949577,38,10,2,2023-09-03 08:36:00
122798,38,21,3,2023-09-03 09:14:00
480343,5,5,4,2023-09-03 09:19:00
666029,39,18,5,2023-09-03 09:12:00
464590,47,15,2,2023-09-03 08:04:00
860554,33,14,1,2023-09-03 09:36:00
985348,5,19,2,2023-09-03 09:24:00
760028,5,7,1,2023-09-03 08:11:00
875749,22,17,4,2023-09-03 08:44:00
721770,2,13,4,2023-09-03 08:08:00
534956,40,15,2,2023-09-03 09:42:00
908530,49,3,5,2023-09-03 09:33:00
381639,23,22,2,2023-09-03 09:48:00
53103,49,1,3,2023-09-03 09:04:00
386345,12,18,3,2023-09-03 08:09:00
150685,2,10,5,2023-09-03 08:22:00
532803,47,3,4,2023-09-03 09:23:00
442158,5,7,1,2023-09-03 09:26:00
204275,5,24,2,2023-09-03 09:45:00
697220,50,11,3,2023-09-03 09:51:00
425657,39,23,1,2023-09-03 08:43:00
327535,1,7,4,2023-09-03 09:02:00
975694,4,3,1,2023-09-03 09:06:00
763965,10,4,2,2023-09-03 08:09:00
620444,15,10,1,2023-09-03 09:24:00
538087,33,21,1,2023-09-03 09:23:00
896867,24,5,3,2023-09-03 09:47:00
733203,30,12,4,2023-09-03 09:16:00
755583,46,16,2,2023-09-03 08:15:00
954749,26,18,4,2023-09-03 09:56:00
998793,37,14,1,2023-09-03 09:10:00
724346,27,14,3,2023-09-03 08:01:00
236236,41,18,4,2023-09-03 09:20:00
245912,41,5,5,2023-09-03 09:46:00
862307,22,16,3,2023-09-03 08:05:00
23162,5,25,4,2023-09-03 08:47:00
800584,28,2,3,2023-09-03 08:35:00
82669,20,6,1,2023-09-03 08:25:00
668528,11,11,5,2023-09-03 08:05:00
186836,18,17,5,2023-09-03 09:51:00
671436,42,11,1,2023-09-03 08:04:00
821483,43,2,5,2023-09-03 08:10:00
234224,12,14,3,2023-09-03 08:07:00
67273,20,19,3,2023-09-03 08:40:00
436200,23,1,4,2023-09-03 09:08:00
54070,12,14,4,2023-09-03 09:15:00
178363,28,25,4,2023-09-03 09:36:00
877990,21,14,3,2023-09-03 08:09:00
258392,30,6,2,2023-09-03 09:07:00
891264,26,4,3,2023-09-03 09:00:00
971286,10,15,5,2023-09-03 08:18:00
435430,16,10,5,2023-09-03 09:48:00
328796,41,12,3,2023-09-03 09:11:00
947923,34,25,2,2023-09-03 09:20:00
73930,49,16,2,2023-09-03 09:27:00
710552,9,21,2,2023-09-03 09:52:00
275270,19,12,5,2023-09-03 08:28:00
995703,5,23,2,2023-09-03 08:35:00
468021,18,23,1,2023-09-03 08:52:00
180965,1,5,2,2023-09-03 08:19:00
769385,43,25,5,2023-09-03 09:47:00
755328,10,8,1,2023-09-03 08:39:00
540363,19,16,2,2023-09-03 09:33:00
507979,37,22,2,2023-09-03 08:35:00
547643,29,6,2,2023-09-03 08:24:00
690870,7,13,4,2023-09-03 08:02:00
832272,2,8,2,2023-09-03 09:31:00
470676,14,24,5,2023-09-03 08:31:00
947398,12,1,4,2023-09-03 08:33:00
452595,45,19,5,2023-09-03 09:19:00
433819,39,6,1,2023-09-03 08:32:00
108697,21,5,3,2023-09-03 08:27:00
822455,31,25,4,2023-09-03 09:42:00
7793,35,17,4,2023-09-03 08:05:00
707671,2,25,3,2023-09-03 08:50:00
833552,1,20,3,2023-09-03 09:34:00
851383,41,24,3,2023-09-03 08:25:00
995326,29,15,1,2023-09-03 09:34:00
295973,33,19,5,2023-09-03 08:34:00
361487,5,11,3,2023-09-03 08:30:00
985035,28,8,2,2023-09-03 08:34:00
340541,19,7,4,2023-09-03 08:15:00
805447,27,11,4,2023-09-03 09:46:00
994253,34,1,5,2023-09-03 08:42:00
62315,13,16,3,2023-09-03 09:51:00
915144,1,22,2,2023-09-03 09:22:00
70676,38,10,2,2023-09-03 09:29:00
866354,16,22,1,2023-09-03 08:41:00
304338,49,8,1,2023-09-03 09:49:00
421006,22,17,3,2023-09-03 08:02:00
423957,38,17,4,2023-09-03 08:03:00
161923,11,4,1,2023-09-03 09:57:00
853128,30,25,2,2023-09-03 08:19:00
444008,30,6,4,2023-09-03 08:47:00
460060,22,13,3,2023-09-03 08:57:00
820723,43,12,3,2023-09-03 09:22:00
896645,5,25,4,2023-09-03 09:10:00
279997,39,16,5,2023-09-03 08:32:00
787414,47,11,5,2023-09-03 08:57:00
142779,43,16,1,2023-09-03 08:22:00
179250,11,1,3,2023-09-03 09:01:00
497914,8,11,5,2023-09-03 08:36:00
8602,25,15,3,2023-09-03 08:42:00
361908,6,19,5,2023-09-03 09:11:00
289708,40,10,1,2023-09-03 08:26:00
263738,3,21,3,2023-09-03 08:20:00
147533,3,7,3,2023-09-03 09:44:00
158098,25,23,1,2023-09-03 08:02:00
993528,38,18,4,2023-09-03 08:54:00
439569,23,8,4,2023-09-03 08:55:00
951450,22,23,3,2023-09-03 09:21:00
388517,5,16,3,2023-09-03 09:23:00
161665,50,11,1,2023-09-03 08:58:00
190458,32,25,5,2023-09-03 08:07:00
107043,43,12,3,2023-09-03 08:10:00
127797,45,8,1,2023-09-03 08:08:00
234489,17,19,5,2023-09-03 08:20:00
850631,17,16,3,2023-09-03 08:18:00
982586,14,9,5,2023-09-03 08:17:00
103026,23,6,5,2023-09-03 09:40:00
487728,22,14,4,2023-09-03 09:20:00
720402,15,14,3,2023-09-03 08:58:00
388991,25,18,5,2023-09-03 08:59:00
208353,15,7,5,2023-09-03 09:22:00
84607,19,18,2,2023-09-03 09:30:00
691420,14,2,4,2023-09-03 09:55:00
445232,1,6,3,2023-09-03 09:53:00
334829,35,2,3,2023-09-03 09:34:00
961291,47,14,1,2023-09-03 09:39:00
478090,48,6,5,2023-09-03 08:05:00
70575,34,3,4,2023-09-03 08:35:00
985535,17,22,1,2023-09-03 08:08:00
98850,21,9,1,2023-09-03 09:43:00
367627,40,17,1,2023-09-03 09:18:00
666540,25,8,4,2023-09-03 09:55:00
67571,43,13,4,2023-09-03 08:14:00
177547,31,4,1,2023-09-03 08:01:00
717848,25,23,4,2023-09-03 09:36:00
847660,11,13,5,2023-09-03 08:56:00
797543,13,15,5,2023-09-03 08:41:00
386615,38,4,2,2023-09-03 09:54:00
788402,16,5,2,2023-09-03 09:49:00
14270,4,6,5,2023-09-03 09:16:00
833065,37,20,1,2023-09-03 08:58:00
812054,44,19,4,2023-09-03 09:06:00
522985,16,17,5,2023-09-03 09:30:00
784425,42,2,1,2023-09-03 09:30:00
403164,45,22,1,2023-09-03 08:28:00
957858,41,7,2,2023-09-03 09:25:00
947334,21,1,1,2023-09-03 08:53:00
125261,9,6,3,2023-09-03 09:19:00
522150,35,17,2,2023-09-03 08:43:00
28918,46,6,5,2023-09-03 08:47:00
806502,6,20,4,2023-09-03 09:18:00
647869,3,9,4,2023-09-03 09:48:00
484538,16,15,1,2023-09-03 09:28:00
778464,21,13,1,2023-09-03 08:14:00
691710,14,21,1,2023-09-03 08:34:00
517465,38,16,2,2023-09-03 08:49:00
240628,22,9,4,2023-09-03 08:24:00
136097,15,25,3,2023-09-03 08:45:00
411069,38,19,5,2023-09-03 09:06:00
985227,18,17,2,2023-09-03 08:34:00
754173,17,16,5,2023-09-03 09:58:00
926627,12,7,5,2023-09-03 09:02:00
757116,8,17,3,2023-09-03 08:56:00
920633,19,12,2,2023-09-03 09:53:00
302677,34,5,4,2023-09-03 08:53:00
783069,5,1,2,2023-09-03 08:34:00
774433,37,21,1,2023-09-03 09:23:00
198497,49,19,3,2023-09-03 08:28:00
394893,20,2,2,2023-09-03 08:30:00
102600,35,23,3,2023-09-03 08:34:00
405331,17,23,3,2023-09-03 08:32:00
767115,34,10,2,2023-09-03 09:34:00
958694,35,19,3,2023-09-03 09:30:00
699057,6,21,4,2023-09-03 09:15:00
942079,27,6,5,2023-09-03 08:04:00
96295,4,11,5,2023-09-03 09:07:00
79326,50,25,5,2023-09-03 08:21:00
223365,17,17,1,2023-09-03 08:02:00
509816,20,4,4,2023-09-03 08:38:00
649169,29,15,3,2023-09-03 09:30:00
614692,35,5,2,2023-09-03 09:54:00
336729,34,7,2,2023-09-03 09:15:00
833951,20,17,2,2023-09-03 09:56:00
545662,30,13,2,2023-09-03 09:04:00
123314,12,5,5,2023-09-03 08:12:00
920134,41,23,2,2023-09-03 09:46:00
698304,13,25,1,2023-09-03 08:35:00
474361,31,22,1,2023-09-03 09:49:00
950636,34,2,3,2023-09-03 08:17:00
653574,16,25,5,2023-09-03 08:23:00
96483,13,14,2,2023-09-03 09:53:00
33037,47,7,2,2023-09-03 08:37:00
677445,3,15,4,2023-09-03 09:48:00
766309,37,2,5,2023-09-03 08:59:00
331314,35,19,3,2023-09-03 08:15:00
508812,13,10,3,2023-09-03 08:50:00
799017,3,13,1,2023-09-03 09:55:00
215441,37,9,4,2023-09-03 09:16:00
692381,24,10,2,2023-09-03 08:54:00
391273,2,18,1,2023-09-03 08:04:00
454345,47,2,3,2023-09-03 09:57:00
36019,30,24,2,2023-09-03 08:44:00
565193,20,14,1,2023-09-03 08:56:00
951281,49,20,2,2023-09-03 08:14:00
116503,27,13,5,2023-09-03 08:36:00
496813,28,5,4,2023-09-03 08:58:00
298842,8,12,5,2023-09-03 09:55:00
503650,37,21,5,2023-09-03 08:16:00
414598,19,4,5,2023-09-03 09:52:00
310737,21,1,5,2023-09-03 08:40:00
701621,46,14,1,2023-09-03 09:29:00
133418,5,25,5,2023-09-03 08:35:00
590862,10,14,5,2023-09-03 09:12:00
685884,45,23,4,2023-09-03 09:54:00
686093,11,2,2,2023-09-03 08:59:00
302393,23,15,5,2023-09-03 08:38:00
628613,32,10,2,2023-09-03 09:54:00
127511,28,13,2,2023-09-03 09:34:00
47691,49,13,1,2023-09-03 08:23:00
53650,20,12,5,2023-09-03 08:14:00
238405,5,9,2,2023-09-03 08:30:00
424944,5,23,1,2023-09-03 09:24:00
520632,1,4,3,2023-09-03 09:41:00
272343,22,6,2,2023-09-03 09:29:00
353171,35,4,4,2023-09-03 08:41:00
569776,42,12,1,2023-09-03 09:39:00
963486,1,24,5,2023-09-03 08:16:00
699263,45,18,4,2023-09-03 08:29:00
274968,41,11,1,2023-09-03 08:51:00
864443,9,2,3,2023-09-03 09:07:00
394377,32,23,1,2023-09-03 08:38:00
505149,18,15,3,2023-09-03 09:07:00
39543,25,24,5,2023-09-03 08:30:00
401310,37,9,2,2023-09-03 08:34:00
166607,32,8,2,2023-09-03 09:03:00
11122,1,5,3,2023-09-03 08:18:00
66862,47,12,2,2023-09-03 09:41:00
247516,26,9,1,2023-09-03 08:14:00
834101,30,11,2,2023-09-03 08:03:00
892125,30,16,4,2023-09-03 08:05:00
187699,24,16,2,2023-09-03 09:14:00
782259,3,25,2,2023-09-03 08:49:00
626209,21,1,5,2023-09-03 08:19:00
856123,36,12,1,2023-09-03 08:39:00
678983,34,16,4,2023-09-03 09:39:00
291903,14,7,4,2023-09-03 08:25:00
570049,37,18,2,2023-09-03 08:00:00
783268,3,2,3,2023-09-03 09:27:00
421666,39,18,3,2023-09-03 09:06:00
881714,47,11,1,2023-09-03 08:35:00
199163,11,8,3,2023-09-03 09:52:00
142789,43,8,2,2023-09-03 09:11:00
506059,7,9,2,2023-09-03 09:32:00
108960,33,7,4,2023-09-03 09:35:00
824545,2,19,5,2023-09-03 09:53:00
355242,27,24,3,2023-09-03 09:28:00
168855,32,14,5,2023-09-03 09:58:00
438486,14,5,1,2023-09-03 08:44:00
659046,39,14,2,2023-09-03 09:40:00
241903,4,15,3,2023-09-03 09:28:00
314850,25,4,5,2023-09-03 09:27:00
186173,23,4,1,2023-09-03 09:38:00
754409,48,21,1,2023-09-03 09:19:00
804012,6,16,4,2023-09-03 08:40:00
850091,8,19,4,2023-09-03 09:29:00
243010,19,9,1,2023-09-03 08:42:00
960218,12,20,2,2023-09-03 08:51:00
441163,4,12,2,2023-09-03 08:18:00
413650,37,2,5,2023-09-03 08:32:00
544791,24,9,1,2023-09-03 08:16:00
152894,40,14,3,2023-09-03 08:48:00
136699,49,3,2,2023-09-03 08:15:00
703184,5,1,3,2023-09-03 09:01:00
383308,15,19,1,2023-09-03 08:33:00
884497,35,12,3,2023-09-03 09:12:00
962502,16,14,2,2023-09-03 08:12:00
814287,12,14,2,2023-09-03 09:12:00
635697,44,1,1,2023-09-03 09:35:00
913323,8,17,4,2023-09-03 08:01:00
837475,31,12,1,2023-09-03 08:40:00
531819,36,14,2,2023-09-03 08:22:00
467947,35,25,3,2023-09-03 09:56:00
986859,3,8,1,2023-09-03 08:31:00
329861,1,4,5,2023-09-03 09:46:00
175176,36,21,4,2023-09-03 08:40:00
55563,24,2,3,2023-09-03 08:35:00
935017,44,8,5,2023-09-03 09:24:00
500093,32,15,5,2023-09-03 09:14:00
532277,21,3,4,2023-09-03 09:02:00
166433,39,14,3,2023-09-03 08:14:00
740328,12,4,5,2023-09-03 08:53:00
620686,40,15,2,2023-09-03 08:10:00
299225,41,23,3,2023-09-03 08:42:00
482527,14,16,2,2023-09-03 08:02:00
796349,24,15,3,2023-09-03 09:06:00
406049,49,1,4,2023-09-03 09:52:00
791494,48,17,1,2023-09-03 09:36:00
753523,36,4,3,2023-09-03 08:47:00
485634,20,20,1,2023-09-03 08:28:00
409978,30,11,2,2023-09-03 09:09:00
894162,28,24,5,2023-09-03 09:47:00
325638,43,25,2,2023-09-03 08:58:00
286947,25,22,5,2023-09-03 09:42:00
810528,13,25,5,2023-09-03 09:56:00
718261,15,10,2,2023-09-03 09:42:00
98622,13,23,2,2023-09-03 09:27:00
663241,19,23,3,2023-09-03 08:18:00
874437,22,20,2,2023-09-03 09:09:00
874248,7,24,5,2023-09-03 09:16:00
773425,9,25,4,2023-09-03 08:02:00
624161,13,15,2,2023-09-03 08:50:00
488027,18,9,1,2023-09-03 08:52:00
414398,38,14,2,2023-09-03 08:31:00
980674,50,20,1,2023-09-03 09:30:00
426327,18,5,3,2023-09-03 09:18:00
11549,9,1,3,2023-09-03 09:57:00
397571,3,15,2,2023-09-03 09:08:00
919736,39,4,5,2023-09-03 08:19:00
858159,20,14,4,2023-09-03 09:39:00
970746,10,12,1,2023-09-03 08:01:00
372479,45,9,2,2023-09-03 08:59:00
702105,47,12,2,2023-09-03 09:51:00
457586,17,25,4,2023-09-03 08:19:00
547252,37,19,5,2023-09-03 09:28:00
10217,33,17,1,2023-09-03 08:46:00
313075,32,1,3,2023-09-03 08:56:00
935870,48,4,2,2023-09-03 09:43:00
706964,12,5,5,2023-09-03 08:42:00
400681,16,17,4,2023-09-03 08:43:00
951923,35,1,3,2023-09-03 09:01:00
792346,26,21,5,2023-09-03 08:32:00
988940,34,3,4,2023-09-03 08:56:00
454843,22,18,3,2023-09-03 09:37:00
510865,41,13,5,2023-09-03 08:42:00
121590,1,8,2,2023-09-03 09:35:00
998901,1,3,4,2023-09-03 08:07:00
260886,20,17,1,2023-09-03 08:16:00
775292,39,7,4,2023-09-03 08:51:00
389131,23,1,4,2023-09-03 09:13:00
240875,48,14,2,2023-09-03 09:50:00
914346,45,12,2,2023-09-03 08:39:00
674536,40,24,2,2023-09-03 09:26:00
205139,30,20,1,2023-09-03 09:45:00
87565,31,22,4,2023-09-03 08:04:00
372038,23,23,4,2023-09-03 09:36:00
335237,7,10,2,2023-09-03 08:52:00
217398,22,6,5,2023-09-03 08:13:00
642816,34,8,3,2023-09-03 09:10:00
524095,12,21,2,2023-09-03 08:36:00
638087,40,25,4,2023-09-03 08:01:00
46235,17,22,2,2023-09-03 08:26:00
444063,32,6,3,2023-09-03 08:22:00
23114,11,24,3,2023-09-03 08:40:00
135803,11,1,1,2023-09-03 09:15:00
43735,14,6,4,2023-09-03 08:21:00
453807,42,25,2,2023-09-03 08:59:00
307809,37,13,2,2023-09-03 09:05:00
882096,4,8,4,2023-09-03 09:44:00
172170,15,22,2,2023-09-03 08:11:00
465975,20,14,2,2023-09-03 08:12:00
595192,9,4,5,2023-09-03 08:26:00
318816,41,13,1,2023-09-03 08:23:00
470453,40,4,2,2023-09-03 09:43:00
812922,14,3,4,2023-09-03 09:45:00
301374,25,13,4,2023-09-03 09:07:00
525565,10,2,3,2023-09-03 09:35:00
671748,20,24,1,2023-09-03 09:01:00
8948,7,19,1,2023-09-03 09:08:00
110917,33,16,2,2023-09-03 08:41:00
510133,37,16,3,2023-09-03 08:02:00
740815,27,11,4,2023-09-03 09:13:00
419325,32,25,1,2023-09-03 08:54:00
789710,16,1,5,2023-09-03 08:29:00
743519,36,13,2,2023-09-03 09:44:00
63504,1,9,2,2023-09-03 08:39:00
364696,33,19,1,2023-09-03 08:03:00
730411,2,20,2,2023-09-03 08:15:00
868571,27,17,5,2023-09-03 09:15:00
331529,43,9,5,2023-09-03 09:48:00
338796,29,10,4,2023-09-03 08:08:00
194574,24,15,1,2023-09-03 08:28:00
819377,5,7,4,2023-09-03 09:03:00
349957,49,19,3,2023-09-03 09:12:00
687006,12,1,5,2023-09-03 08:35:00
100056,15,6,2,2023-09-03 08:57:00
891973,41,16,1,2023-09-03 08:01:00
156050,11,17,4,2023-09-03 08:40:00
164576,25,25,1,2023-09-03 08:33:00
882968,32,21,3,2023-09-03 09:37:00
529762,26,22,1,2023-09-03 08:16:00
509107,26,4,5,2023-09-03 09:46:00
986230,43,2,1,2023-09-03 08:35:00
957321,8,4,5,2023-09-03 08:35:00
680864,41,9,1,2023-09-03 08:23:00
99343,30,8,5,2023-09-03 09:16:00
865386,32,16,4,2023-09-03 08:59:00
653007,46,21,2,2023-09-03 08:09:00
604789,44,7,5,2023-09-03 08:14:00
858716,31,16,3,2023-09-03 09:04:00
506264,48,22,4,2023-09-03 08:17:00
246876,12,10,1,2023-09-03 08:32:00
943108,5,19,4,2023-09-03 09:29:00
335743,48,3,2,2023-09-03 09:31:00
890413,46,24,1,2023-09-03 08:08:00
433505,34,17,3,2023-09-03 08:34:00
669455,42,25,3,2023-09-03 08:34:00
732555,33,7,2,2023-09-03 09:20:00
322371,2,23,5,2023-09-03 09:23:00
190669,3,7,1,2023-09-03 08:24:00
365812,5,15,5,2023-09-03 09:02:00
592015,17,4,2,2023-09-03 09:43:00
476319,43,25,4,2023-09-03 09:32:00
251668,24,18,2,2023-09-03 09:39:00
788344,4,19,4,2023-09-03 08:21:00
36925,17,18,1,2023-09-03 08:22:00
213300,13,8,3,2023-09-03 08:51:00
791927,9,9,5,2023-09-03 08:58:00
958808,48,23,2,2023-09-03 08:03:00
190153,41,11,4,2023-09-03 08:14:00
164961,27,24,3,2023-09-03 09:14:00
18117,24,11,5,2023-09-03 08:17:00
765318,2,15,3,2023-09-03 09:15:00
547700,4,11,3,2023-09-03 08:35:00
870597,35,16,3,2023-09-03 08:47:00
819727,21,19,4,2023-09-03 08:16:00
940769,14,2,4,2023-09-03 09:30:00
932975,27,15,1,2023-09-03 09:37:00
627779,43,21,2,2023-09-03 08:19:00
889321,3,2,4,2023-09-03 08:56:00
89559,47,2,3,2023-09-03 09:46:00
130530,10,22,5,2023-09-03 08:35:00
399280,12,24,3,2023-09-03 08:29:00
869208,11,23,2,2023-09-03 09:26:00
705609,46,25,2,2023-09-03 09:13:00
428173,3,17,1,2023-09-03 09:16:00
604518,24,3,2,2023-09-03 08:20:00
672838,21,19,2,2023-09-03 08:28:00
653016,37,1,3,2023-09-03 08:01:00
100640,23,19,3,2023-09-03 08:21:00
